"exposure","outcome","beta","se","t_value","p_value","n","df","p_fdr","sig_fdr05","sig_fdr01","sig_bonf"
"log_URXUSN","LBXGH",0.0302443272205843,0.0302303815457445,1.00046131322619,0.355711854254137,1599,6,0.669575255066611,FALSE,FALSE,FALSE
"log_URXUTL","LBXGH",0.0674229393948403,0.0503101652508785,1.34014545685999,0.228715452245491,1599,6,0.564439162353912,FALSE,FALSE,FALSE
"log_URXUTU","LBXGH",0.0255193692861809,0.0280190356039983,0.910786853867994,0.397520953289696,1599,6,0.69612855513837,FALSE,FALSE,FALSE
"log_URX2MH","LBXGH",-0.0239411494113139,0.0230330144449611,-1.03942753426925,0.338667281116464,1554,6,0.658138845894343,FALSE,FALSE,FALSE
"log_URX34M","LBXGH",0.00826329878221148,0.0205748241729227,0.401621841954126,0.701876428649255,1554,6,0.88308466892669,FALSE,FALSE,FALSE
"log_URXAAM","LBXGH",-0.0169046974703516,0.039182356547211,-0.431436466818503,0.681222079412571,1554,6,0.877227627412567,FALSE,FALSE,FALSE
"log_URXAMC","LBXGH",0.0339380150410046,0.0541995074863994,0.626168329103745,0.554262946347791,1554,6,0.808412833966822,FALSE,FALSE,FALSE
"log_URXATC","LBXGH",0.101826668317319,0.045052703886321,2.26016774873829,0.0645332706654984,1554,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXBMA","LBXGH",0.00144795085810186,0.039630374279516,0.0365363912005816,0.972039908588088,1554,6,0.992402758809994,FALSE,FALSE,FALSE
"log_URXBPM","LBXGH",-0.00576948278670056,0.0244558806416808,-0.235913924803325,0.821346098833153,1554,6,0.937259790341026,FALSE,FALSE,FALSE
"log_URXCEM","LBXGH",0.00823912361168653,0.0389064401668276,0.211767603932867,0.839298584157954,1554,6,0.943111385103084,FALSE,FALSE,FALSE
"log_URXCYHA","LBXGH",0.0236983260184952,0.0172707447082571,1.3721658457012,0.219100280491837,1554,6,0.553868089780209,FALSE,FALSE,FALSE
"log_URXCYM","LBXGH",-0.0204962537433034,0.011345801793745,-1.80650553534286,0.120858564394698,1554,6,0.424220189465851,FALSE,FALSE,FALSE
"log_URXDHB","LBXGH",0.0742872486866918,0.122939732610125,0.604257444761788,0.567802322384871,1554,6,0.815393013447234,FALSE,FALSE,FALSE
"log_URXGAM","LBXGH",-0.00512189741787681,0.0307274643198514,-0.166687929878022,0.873091189742231,1554,6,0.959550706528383,FALSE,FALSE,FALSE
"log_URXHEM","LBXGH",0.0142606140353936,0.0249288966171015,0.572051553441423,0.588062691618157,1554,6,0.828987054263482,FALSE,FALSE,FALSE
"log_URXHP2","LBXGH",0.0425450885569097,0.0434837450680169,0.978413623075958,0.365655535202194,1554,6,0.677662767942289,FALSE,FALSE,FALSE
"log_URXHPM","LBXGH",0.0706213959070475,0.0314669244480728,2.24430563665629,0.0659554536864335,1554,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXIPM3","LBXGH",0.11685518664119,0.0377726628944849,3.09364438953155,0.0212885108138379,1554,6,0.253912395804953,FALSE,FALSE,FALSE
"log_URXMAD","LBXGH",0.1004018520111,0.0559605564011714,1.79415392676473,0.122943707544266,1554,6,0.425318772045029,FALSE,FALSE,FALSE
"log_URXMB3","LBXGH",0.0758954710241154,0.0405039866465767,1.87377780084593,0.110100684471256,1554,6,0.408939303969537,FALSE,FALSE,FALSE
"log_URXPHE","LBXGH",-0.0181372305047083,0.040661661670616,-0.446052368730792,0.671204858275808,1554,6,0.873112010765278,FALSE,FALSE,FALSE
"log_URXPHG","LBXGH",0.0238703235039609,0.0363399670842785,0.656861450881383,0.535636943794503,1554,6,0.793243760801257,FALSE,FALSE,FALSE
"log_URXPMM","LBXGH",0.153798816796198,0.0611185446140899,2.51640181825832,0.0455077795993683,1554,6,0.321405686075553,FALSE,FALSE,FALSE
"log_URXTTC","LBXGH",0.00797149693568992,0.0310429227916768,0.256789510098167,0.805919920140423,1554,6,0.929349097098866,FALSE,FALSE,FALSE
"log_URX24D","LBXGH",-0.0600161214757176,0.0225400660935728,-2.66264176984073,0.0373919247385344,1604,6,0.297894172190814,FALSE,FALSE,FALSE
"log_URXCPM","LBXGH",0.0311216248101399,0.0382444778605522,0.813754731431194,0.446868764488277,1605,6,0.725251766246146,FALSE,FALSE,FALSE
"log_URX4FP","LBXGH",-0.000520449254683222,0.0381106575365099,-0.01365626542089,0.989546978404142,1605,6,0.997001912758468,FALSE,FALSE,FALSE
"log_URXOPM","LBXGH",0.0275348942849265,0.0173710138367772,1.58510577123776,0.16403533116657,1603,6,0.488668852080049,FALSE,FALSE,FALSE
"log_URXOXY","LBXGH",0.0636393170076123,0.0734827356721194,0.866044471882097,0.419743421561985,1605,6,0.707434703842441,FALSE,FALSE,FALSE
"log_URXPAR","LBXGH",-0.0180900729337731,0.029009027314289,-0.623601499553292,0.555838686276019,1605,6,0.809105593366154,FALSE,FALSE,FALSE
"log_URXTCC","LBXGH",0.0037707029309362,0.0174456615582667,0.216139864822119,0.836039628249484,1604,6,0.943111385103084,FALSE,FALSE,FALSE
"log_URXMAL","LBXGH",0.0697369938820537,0.0895531600427576,0.778721754193347,0.465736323788787,1605,6,0.741470764240856,FALSE,FALSE,FALSE
"log_URXOP1","LBXGH",0.0650777707010507,0.0259391622304549,2.50886170196521,0.0459739259645945,1598,6,0.32333310568506,FALSE,FALSE,FALSE
"log_URXOP2","LBXGH",0.0159520840754221,0.0160292458075555,0.995186190725393,0.358071185783639,1598,6,0.670074733630202,FALSE,FALSE,FALSE
"log_URXOP3","LBXGH",0.0588804421470332,0.0190334136117981,3.09353032240813,0.0212916123565612,1596,6,0.253912395804953,FALSE,FALSE,FALSE
"log_URXOP4","LBXGH",0.0552941415653424,0.0390183842708272,1.41713047832901,0.206216958017264,1590,6,0.537957281784166,FALSE,FALSE,FALSE
"log_URXOP5","LBXGH",0.0885896381431305,0.0217055116034718,4.08143515626513,0.00649157942635255,1599,6,0.14941993152855,FALSE,FALSE,FALSE
"log_URXOP6","LBXGH",0.095073483786144,0.114119384653783,0.833105471735405,0.436685639088183,1599,6,0.716781174704636,FALSE,FALSE,FALSE
"log_URXBCPP","LBXGH",-0.0308587705932793,0.01789488976856,-1.72444597269863,0.135390134039224,1595,6,0.449738853555901,FALSE,FALSE,FALSE
"log_URXBCEP","LBXGH",0.0346109418356896,0.0234083503225432,1.47857244781397,0.189735313783951,1598,6,0.517665318706522,FALSE,FALSE,FALSE
"log_URXBDCP","LBXGH",-0.015652723800594,0.0166863557535887,-0.938055260941421,0.384423429497572,1595,6,0.689476290460362,FALSE,FALSE,FALSE
"log_URXDBUP","LBXGH",0.00286208863503028,0.0226958464464284,0.12610627419365,0.90376741881988,1595,6,0.967557866263901,FALSE,FALSE,FALSE
"log_URXDPHP","LBXGH",-0.00189947638419005,0.0268797650477192,-0.0706656617279929,0.9459603344424,1599,6,0.981060066747081,FALSE,FALSE,FALSE
"log_URXTBBA","LBXGH",-0.0712859955795711,0.0654942195199447,-1.08843186623306,0.318180227006832,1599,6,0.643736602584949,FALSE,FALSE,FALSE
"log_LBXPFHS","LBXGLU",-2.70108778575553,2.57289306945467,-1.04982512402975,0.328685810092733,778,7,0.652360638483804,FALSE,FALSE,FALSE
"log_LBXPFNA","LBXGLU",-0.393910376120466,2.25160820265897,-0.174946234276145,0.866074572469257,778,7,0.956218044359386,FALSE,FALSE,FALSE
"log_LBXPFDE","LBXGLU",-0.895850059541326,1.97462979784592,-0.453680006509873,0.663789783718467,778,7,0.865647909024095,FALSE,FALSE,FALSE
"log_LBXPFUA","LBXGLU",2.38577340782367,2.23874634027332,1.06567383937405,0.321942170374364,778,7,0.647933927797463,FALSE,FALSE,FALSE
"log_LBXMPAH","LBXGLU",-1.16102463374388,1.72028881953936,-0.674900993691729,0.521398859574218,778,7,0.783768937561021,FALSE,FALSE,FALSE
"log_LBXBPB","LBXGLU",-5.98284601263886,1.34250122419592,-4.45649203502384,0.00294848406959212,2362,7,0.108867104108017,FALSE,FALSE,FALSE
"log_LBXBCD","LBXGLU",-2.18214816477227,1.32420080235518,-1.64789823483808,0.143364622763315,2362,7,0.459573408819826,FALSE,FALSE,FALSE
"log_LBXTHG","LBXGLU",0.100861616067779,0.73772182910193,0.136720389839302,0.895100960911461,2362,7,0.966044881928052,FALSE,FALSE,FALSE
"log_LBXBSE","LBXGLU",2.55839620529938,8.57907857670957,0.29821340164023,0.774197564284622,2362,7,0.916768485927766,FALSE,FALSE,FALSE
"log_LBXBMN","LBXGLU",-5.48259661320429,2.39290250028165,-2.29119097521064,0.0557096501961295,2362,7,0.351365428225118,FALSE,FALSE,FALSE
"log_URXMZP","LBXGLU",-0.458895068460384,1.12563382010586,-0.407677044047263,0.697658223330461,774,6,0.881923252957369,FALSE,FALSE,FALSE
"log_URXMNP","LBXGLU",3.60294891239296,3.35733993313374,1.07315582697936,0.324454310105266,774,6,0.648411375420114,FALSE,FALSE,FALSE
"log_URXMC1","LBXGLU",2.38897060567842,1.92231646527092,1.24275614803192,0.260320725337262,774,6,0.593958161901059,FALSE,FALSE,FALSE
"log_URXMHH","LBXGLU",3.73238589498696,1.70788418882133,2.18538582382616,0.0715282600011175,774,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXMOH","LBXGLU",3.00558414085884,1.77955507545229,1.68895258276563,0.142191307787765,774,6,0.459573408819826,FALSE,FALSE,FALSE
"log_URXMHP","LBXGLU",4.57467111822102,2.76694372706456,1.65333001660799,0.149349181214546,774,6,0.468158492408937,FALSE,FALSE,FALSE
"log_URXMIB","LBXGLU",-1.35250124078261,1.26123836237946,-1.07235973874992,0.324784051182404,774,6,0.648411375420114,FALSE,FALSE,FALSE
"log_URXMEP","LBXGLU",0.846207290387351,0.759862547570783,1.11363205502443,0.308050159786636,774,6,0.636504074139986,FALSE,FALSE,FALSE
"log_URXMCOH","LBXGLU",4.84985870975311,2.55956034366146,1.89480147313713,0.106937835734832,774,6,0.403380441278739,FALSE,FALSE,FALSE
"log_URXMHNC","LBXGLU",3.57817947830247,1.95198576600887,1.83309711608123,0.116487142643084,774,6,0.418936050846295,FALSE,FALSE,FALSE
"log_URXMHBP","LBXGLU",-3.01529512488804,1.60601208410585,-1.87750463071192,0.109533296293426,774,6,0.40835714346287,FALSE,FALSE,FALSE
"log_URXECP","LBXGLU",2.81033293071019,1.90885717065527,1.47225940940644,0.191370784628545,774,6,0.517665318706522,FALSE,FALSE,FALSE
"log_URXP01","LBXGLU",-1.04798561712186,0.514397873711598,-2.03730549965186,0.0877712804693446,771,6,0.369963313413262,FALSE,FALSE,FALSE
"log_URXP03","LBXGLU",-0.0876083014028952,1.11734739416096,-0.0784073976103752,0.940053484688306,769,6,0.979147043578552,FALSE,FALSE,FALSE
"log_URXP04","LBXGLU",-0.00335221105048985,1.16326223435461,-0.00288173289864405,0.997794136319189,775,6,0.999355629490268,FALSE,FALSE,FALSE
"log_URXP06","LBXGLU",-0.16706492598311,2.30923218001769,-0.0723465260136081,0.94467752118763,776,6,0.980422076043379,FALSE,FALSE,FALSE
"log_URXP10","LBXGLU",3.64824772114609,4.8433929040353,0.753242157601241,0.479806546090808,775,6,0.752023321219879,FALSE,FALSE,FALSE
"log_URXUBA","LBXGLU",2.2186135547761,2.24740093120189,0.987190814052747,0.361670881808353,780,6,0.672224678675738,FALSE,FALSE,FALSE
"log_URXUCD","LBXGLU",-0.595170997316553,1.74236490036307,-0.341588031986028,0.744306638344275,780,6,0.901052172522704,FALSE,FALSE,FALSE
"log_URXUCO","LBXGLU",0.282350432609581,2.397523758124,0.117767522283288,0.910095370262317,780,6,0.969690960545866,FALSE,FALSE,FALSE
"log_URXUCS","LBXGLU",8.68858320375897,4.40226396276209,1.97366247850062,0.0958623187768016,780,6,0.382458759797742,FALSE,FALSE,FALSE
"log_URXUMO","LBXGLU",2.88466935133631,3.47558351510939,0.829981307828109,0.438318182421729,780,6,0.716840639054276,FALSE,FALSE,FALSE
"log_URXUMN","LBXGLU",-0.255645126688262,1.94561950983571,-0.131395231902176,0.899757815326478,780,6,0.966053726078097,FALSE,FALSE,FALSE
"log_URXUPB","LBXGLU",-1.09642527363151,2.19450180345772,-0.499623774245232,0.635129671646248,780,6,0.853260341019172,FALSE,FALSE,FALSE
"log_URXUSB","LBXGLU",0.533135844230763,2.30065620534618,0.231732078435657,0.82444712397109,780,6,0.937759761862851,FALSE,FALSE,FALSE
"log_URXUSN","LBXGLU",2.8549604719591,1.57458023750719,1.81315655052228,0.119750243491417,780,6,0.421872417437652,FALSE,FALSE,FALSE
"log_URXUTL","LBXGLU",4.6466044388027,1.84682184863489,2.51600036150607,0.0455324721940367,780,6,0.321405686075553,FALSE,FALSE,FALSE
"log_URXUTU","LBXGLU",1.56161504747427,2.3506103909802,0.664344484082316,0.531156896976238,780,6,0.791786678722343,FALSE,FALSE,FALSE
"log_URX2MH","LBXGLU",-1.51308999102055,1.16276253256415,-1.30128891209098,0.240891551403327,757,6,0.575263406336304,FALSE,FALSE,FALSE
"log_URX34M","LBXGLU",-1.66541251277273,1.1252640485986,-1.48001930288881,0.189362322256458,757,6,0.517665318706522,FALSE,FALSE,FALSE
"log_URXAAM","LBXGLU",2.70502426544562,2.48231598089282,1.08971794335091,0.317656627770964,757,6,0.643736602584949,FALSE,FALSE,FALSE
"log_URXAMC","LBXGLU",2.50792135880427,2.77103701508511,0.905047946004157,0.400320436214797,757,6,0.696316877656622,FALSE,FALSE,FALSE
"log_URXATC","LBXGLU",5.51786003235008,3.02775239434855,1.82242776610447,0.118222008488598,757,6,0.418936050846295,FALSE,FALSE,FALSE
"log_URXBMA","LBXGLU",3.26607644792884,2.76274090443218,1.1821870240127,0.281854213753892,757,6,0.609414516224632,FALSE,FALSE,FALSE
"log_URXBPM","LBXGLU",-0.108793301712715,1.25054999558311,-0.0869963632777326,0.933505114437045,757,6,0.977078669986559,FALSE,FALSE,FALSE
"log_URXCEM","LBXGLU",1.02698921878066,1.94901006182534,0.526928638746398,0.617147695018122,757,6,0.846500730919285,FALSE,FALSE,FALSE
"log_URXCYHA","LBXGLU",0.689017491595913,0.691553394897226,0.99633303325524,0.357557196026755,757,6,0.669765674508654,FALSE,FALSE,FALSE
"log_URXCYM","LBXGLU",-0.634905278172429,0.696868426065204,-0.911083433292217,0.397376686137789,757,6,0.69612855513837,FALSE,FALSE,FALSE
"log_URXDHB","LBXGLU",13.0856644761229,11.3246662811678,1.15550111157655,0.291817296428346,757,6,0.619788948166398,FALSE,FALSE,FALSE
"log_URXGAM","LBXGLU",-0.174397196520556,1.75890312209481,-0.0991511097625734,0.924248003667435,757,6,0.973987091664729,FALSE,FALSE,FALSE
"log_URXHEM","LBXGLU",1.6346206394165,0.716876140384341,2.2801995314562,0.0627825451549805,757,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXHP2","LBXGLU",0.769207729680921,1.53184134311287,0.5021458215234,0.633456992118892,757,6,0.852303731512454,FALSE,FALSE,FALSE
"log_URXHPM","LBXGLU",2.51803129935618,1.23739683623472,2.03494240943618,0.0880589761613858,757,6,0.369963313413262,FALSE,FALSE,FALSE
"log_URXIPM3","LBXGLU",4.06975488419561,1.20897015035467,3.36629889745556,0.0151114308359138,757,6,0.208991566002343,FALSE,FALSE,FALSE
"log_URXMAD","LBXGLU",4.43918582783552,2.30199521585958,1.92840792945692,0.102069267509419,757,6,0.396440732483448,FALSE,FALSE,FALSE
"log_URXMB3","LBXGLU",5.45166058069971,2.96270811388071,1.84009371532684,0.115363172101851,757,6,0.418936050846295,FALSE,FALSE,FALSE
"log_URXPHE","LBXGLU",1.53697277457421,3.73670816480426,0.411317316415242,0.695127991444506,757,6,0.881204841193925,FALSE,FALSE,FALSE
"log_URXPHG","LBXGLU",-1.3800166559086,2.03066123683772,-0.679589796108805,0.522104412052368,757,6,0.783768937561021,FALSE,FALSE,FALSE
"log_URXPMM","LBXGLU",6.32310039475983,3.0088701311415,2.10148664421118,0.0803124424548753,757,6,0.358241334999268,FALSE,FALSE,FALSE
"log_URXTTC","LBXGLU",0.892688061286914,1.11489760903606,0.800690623113573,0.453839699657677,757,6,0.73101696589156,FALSE,FALSE,FALSE
"log_URX24D","LBXGLU",-1.81923711003985,1.1069925606207,-1.64340500086087,0.151404522852261,780,6,0.470382983618675,FALSE,FALSE,FALSE
"log_URXCPM","LBXGLU",2.83677067992076,1.8145062685747,1.56338433713379,0.168993070610654,781,6,0.491705145579416,FALSE,FALSE,FALSE
"log_URX4FP","LBXGLU",2.97156788947788,3.26407044031337,0.910387181838083,0.397715431671344,781,6,0.69612855513837,FALSE,FALSE,FALSE
"log_URXOPM","LBXGLU",0.344816363952714,0.831113190640766,0.414884961321418,0.692652407702932,779,6,0.880811934392594,FALSE,FALSE,FALSE
"log_URXOXY","LBXGLU",-2.41789784146884,1.72236254176544,-1.40382630418243,0.209954942296649,781,6,0.543279635053322,FALSE,FALSE,FALSE
"log_URXPAR","LBXGLU",1.35655121906483,1.11885583053802,1.21244505506354,0.270911702072084,781,6,0.601545454669868,FALSE,FALSE,FALSE
"log_URXTCC","LBXGLU",0.000311909891815041,0.948691991814643,0.000328778881350548,0.999748331099817,780,6,0.999748331099817,FALSE,FALSE,FALSE
"log_URXMAL","LBXGLU",-0.876429483224318,1.62193140688147,-0.540361620414918,0.608405696911941,781,6,0.843421615935687,FALSE,FALSE,FALSE
"log_URXOP1","LBXGLU",4.50510663534985,1.19993832515919,3.7544484919691,0.00946010252741499,776,6,0.176907748763563,FALSE,FALSE,FALSE
"log_URXOP2","LBXGLU",0.295182071542955,1.0501310778318,0.281090692175699,0.78808266796675,776,6,0.919965166048216,FALSE,FALSE,FALSE
"log_URXOP3","LBXGLU",4.30221583334648,1.55151777891921,2.77290785307237,0.032298132580221,776,6,0.282606183171537,FALSE,FALSE,FALSE
"log_URXOP4","LBXGLU",2.48128031530976,1.76709757936168,1.40415580004703,0.209861622504405,775,6,0.543279635053322,FALSE,FALSE,FALSE
"log_URXOP5","LBXGLU",5.76104366274714,1.83139352313031,3.14571586607999,0.019922758951109,777,6,0.248083531451162,FALSE,FALSE,FALSE
"log_URXOP6","LBXGLU",2.62331491648617,5.28908286335704,0.495986730452002,0.637546000365177,777,6,0.853387782147039,FALSE,FALSE,FALSE
"log_URXBCPP","LBXGLU",-1.1017534628026,0.57405671379365,-1.91924149013374,0.103374790995697,775,6,0.396440732483448,FALSE,FALSE,FALSE
"log_URXBCEP","LBXGLU",-0.128274060696425,0.924000805094829,-0.138824620053508,0.894131034859493,776,6,0.966044881928052,FALSE,FALSE,FALSE
"log_URXBDCP","LBXGLU",-0.827628269364911,0.76562456470006,-1.08098447662679,0.321226337856736,776,6,0.647851437694257,FALSE,FALSE,FALSE
"log_URXDBUP","LBXGLU",1.12288969648153,2.04103882129261,0.550155971933153,0.602075932715121,774,6,0.839678506182051,FALSE,FALSE,FALSE
"log_URXDPHP","LBXGLU",-1.54658565602963,1.99590893617633,-0.774877865416298,0.46784027195545,777,6,0.741726888877383,FALSE,FALSE,FALSE
"log_URXTBBA","LBXGLU",-4.52048300431167,1.52744191652613,-2.95951221149714,0.0252989328065996,777,6,0.275988357890177,FALSE,FALSE,FALSE
"log_LBXPFHS","log_LBXIN",-0.0701394271747776,0.0476983331362516,-1.47047962817532,0.184897236793336,776,7,0.512269400639544,FALSE,FALSE,FALSE
"log_LBXPFNA","log_LBXIN",0.00160136091281205,0.0400691726033272,0.039964910897089,0.969237060517328,776,7,0.991441212676223,FALSE,FALSE,FALSE
"log_LBXPFDE","log_LBXIN",-0.0310767293915068,0.0509314630036695,-0.610167616611912,0.561028881891033,776,7,0.814197689957713,FALSE,FALSE,FALSE
"log_LBXPFUA","log_LBXIN",-0.0195384990099528,0.0417729235518296,-0.467731184428844,0.65418914397426,776,7,0.861428177459914,FALSE,FALSE,FALSE
"log_LBXMPAH","log_LBXIN",-0.00299678976888381,0.0415381902616182,-0.0721454100433663,0.944504280633129,776,7,0.980422076043379,FALSE,FALSE,FALSE
"log_LBXBPB","log_LBXIN",-0.0814936405147847,0.0300876916248627,-2.70853748206602,0.0302629517312959,2342,7,0.282606183171537,FALSE,FALSE,FALSE
"log_LBXBCD","log_LBXIN",-0.0932646012720545,0.0189936257643359,-4.91031056572549,0.00173264544850275,2342,7,0.0852994682339815,FALSE,FALSE,FALSE
"log_LBXTHG","log_LBXIN",0.00232953612838262,0.0185286980322461,0.125725840225172,0.903483739675191,2342,7,0.967557866263901,FALSE,FALSE,FALSE
"log_LBXBSE","log_LBXIN",0.0973178417472917,0.12101607896243,0.804172822171045,0.447742380355138,2342,7,0.725251766246146,FALSE,FALSE,FALSE
"log_LBXBMN","log_LBXIN",0.188280532756348,0.0396654016759222,4.74671942804598,0.00209147071967856,2342,7,0.0956100900424484,FALSE,FALSE,FALSE
"log_URXMZP","log_LBXIN",-0.0592501224447991,0.0251273477604297,-2.35799349018863,0.0564385700464939,765,6,0.351365428225118,FALSE,FALSE,FALSE
"log_URXMNP","log_LBXIN",0.103578898167422,0.0703308285893351,1.47273820378577,0.191246289606173,765,6,0.517665318706522,FALSE,FALSE,FALSE
"log_URXMC1","log_LBXIN",0.0525415776553612,0.0332948523664803,1.57806909840086,0.165626087486267,765,6,0.488668852080049,FALSE,FALSE,FALSE
"log_URXMHH","log_LBXIN",0.10920494536508,0.0381226507514741,2.86456852323831,0.0286298977685863,765,6,0.282606183171537,FALSE,FALSE,FALSE
"log_URXMOH","log_LBXIN",0.0917596568563717,0.0414246091247039,2.2151001251488,0.068659466492575,765,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXMHP","log_LBXIN",0.078674197522847,0.061034794177433,1.28900569884999,0.244859066021288,765,6,0.578977101922258,FALSE,FALSE,FALSE
"log_URXMIB","log_LBXIN",-0.0649417587436173,0.0368753294071198,-1.76111670831823,0.128696228516121,765,6,0.439386494053479,FALSE,FALSE,FALSE
"log_URXMEP","log_LBXIN",-0.0192862610027975,0.0164086747667731,-1.17536981364585,0.28437134444748,765,6,0.611414312809811,FALSE,FALSE,FALSE
"log_URXMCOH","log_LBXIN",0.0975174893303573,0.0470270722362146,2.07364576813398,0.0834653304432429,765,6,0.36078492169164,FALSE,FALSE,FALSE
"log_URXMHNC","log_LBXIN",0.0833509310895941,0.0418432230248834,1.99198161766905,0.0934590278614328,765,6,0.381860954001697,FALSE,FALSE,FALSE
"log_URXMHBP","log_LBXIN",-0.0526835854770719,0.0341701251023573,-1.54180253420955,0.174059116164665,765,6,0.500358422802076,FALSE,FALSE,FALSE
"log_URXECP","log_LBXIN",0.065424750440068,0.0296926395269703,2.20339961291221,0.0697746695203534,765,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXP01","log_LBXIN",0.0227629134076557,0.0300521905616886,0.757446062406994,0.477464998405034,769,6,0.74957710297438,FALSE,FALSE,FALSE
"log_URXP03","log_LBXIN",-0.0510445429721134,0.0401720210717436,-1.27064911374393,0.250896211538153,767,6,0.584612531739385,FALSE,FALSE,FALSE
